线路,站区,隧道名称,锚段,杆号,跨距,结构,公里标,拉出值,导高,行别,线路类型,GPS经度,GPS纬度,RFID,站区id
太原地铁1号线,许坦东街站至太原南站,,Y110,Y110-11,6,,24.2744888,300,4040,上行,刚性,,,,
太原地铁1号线,许坦东街站至太原南站,,Y110,Y110-12,7.2,,24.2804888,300,4040,上行,刚性,,,,
太原地铁1号线,许坦东街站至太原南站,,Y110,Y110-13,7.2,,24.2876888,300,4040,上行,刚性,,,,
太原地铁1号线,许坦东街站至太原南站,,Y110,Y110-14,7.2,,24.2948888,300,4040,上行,刚性,,,,
太原地铁1号线,许坦东街站至太原南站,,Y110,Y110-15,7.2,,24.3020888,300,4040,上行,刚性,,,,
太原地铁1号线,许坦东街站至太原南站,,Y110,Y110-16,7.2,,24.3092888,300,4040,上行,刚性,,,,
太原地铁1号线,许坦东街站至太原南站,,Y110,Y110-17,6,,24.3164888,300,4040,上行,刚性,,,,
太原地铁1号线,许坦东街站至太原南站,,Y110,Y110-18,7.2,,24.3224888,300,4040,上行,刚性,,,,
太原地铁1号线,许坦东街站至太原南站,,Y110,Y110-19,7.2,,24.3296888,300,4040,上行,刚性,,,,
太原地铁1号线,许坦东街站至太原南站,,Y110,Y110-20,7.2,,24.3368888,300,4040,上行,刚性,,,,
太原地铁1号线,许坦东街站至太原南站,,Y110,Y110-21,6,,24.3440888,300,4040,上行,刚性,,,,
太原地铁1号线,许坦东街站至太原南站,,Y110,Y110-22,7.2,,24.3500888,300,4040,上行,刚性,,,,
太原地铁1号线,许坦东街站至太原南站,,Y110,Y110-23,7.2,,24.3572888,300,4040,上行,刚性,,,,
太原地铁1号线,许坦东街站至太原南站,,Y110,Y110-24,7.2,,24.3644888,300,4040,上行,刚性,,,,
太原地铁1号线,许坦东街站至太原南站,,Y110,Y110-25,7.2,,24.3716888,300,4040,上行,刚性,,,,
太原地铁1号线,许坦东街站至太原南站,,Y110,Y110-26,6,,24.3788888,300,4040,上行,刚性,,,,
太原地铁1号线,许坦东街站至太原南站,,Y110,Y110-27,7.2,,24.3848888,300,4040,上行,刚性,,,,
太原地铁1号线,许坦东街站至太原南站,,Y110,Y110-28,7.2,,24.3920888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y110,Y110-29,7.2,,24.3992888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y110,Y110-30,7.2,,24.4064888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y110,Y110-31,6,,24.4136888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y111,Y111-01,1,锚段关节,24.4196888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y110,Y110-32,1,锚段关节,24.4206888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y111,Y111-02,1,锚段关节,24.4216888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y110,Y110-33,5,锚段关节,24.4226888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y111,Y111-03,7.2,,24.4276888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y111,Y111-04,8,,24.4348888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y111,Y111-05,8,,24.4428888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y111,Y111-06,8,,24.4508888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y111,Y111-07,8.2,,24.4588888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y111,Y111-08,8.2,,24.4670888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y111,Y111-09,7.7,,24.4752888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y111,Y111-10,8.2,,24.4829888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y111,Y111-11,8.3,,24.4911888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y111,Y111-12,8.3,,24.4994888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y111,Y111-13,8,,24.5077888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y111,Y111-14,8,,24.5157888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y111,Y111-15,7.8,,24.5237888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y111,Y111-16,8,,24.5315888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y111,Y111-17,8,,24.5395888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y111,Y111-18,7.8,,24.5475888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y111,Y111-19,8,,24.5553888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y111,Y111-20,8,,24.5633888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y111,Y111-21,7.8,,24.5713888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y111,Y111-22,8,,24.5791888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y111,Y111-23,8,,24.5871888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y111,Y111-24,7.8,,24.5951888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y111,Y111-25,8.4,,24.6029888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y111,Y111-26,8.4,,24.6113888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y111,Y111-27,8.3,,24.6197888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y111,Y111-28,7.2,,24.6280888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y111,Y111-29,6,,24.6352888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y112,Y112-01,1,锚段关节,24.6412888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y111,Y111-30,1,锚段关节,24.6422888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y112,Y112-02,1,锚段关节,24.6432888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y111,Y111-31,5,锚段关节,24.6442888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y112,Y112-03,7.2,,24.6492888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y112,Y112-04,7.2,,24.6564888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y112,Y112-05,7.2,,24.6636888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y112,Y112-06,7.2,,24.6708888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y112,Y112-07,6,,24.6780888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y112,Y112-08,7.2,,24.6840888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y112,Y112-09,7.2,,24.6912888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站,,Y112,Y112-10,7.2,,24.6984888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y112,Y112-11,6,,24.7056888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y112,Y112-12,7.2,,24.7116888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y112,Y112-13,7.2,,24.7188888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y112,Y112-14,7.2,,24.7260888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y112,Y112-15,7.2,,24.7332888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y112,Y112-16,7.2,,24.7404888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y112,Y112-17,6,,24.7476888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y112,Y112-18,7.2,,24.7536888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y112,Y112-19,7.2,,24.7608888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y112,Y112-20,7.2,,24.7680888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y112,Y112-21,6,,24.7752888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y112,Y112-22,7.2,,24.7812888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y112,Y112-23,7.2,,24.7884888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y112,Y112-24,7.2,,24.7956888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y112,Y112-25,7.2,,24.8028888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y112,Y112-26,6,,24.8100888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y112,Y112-27,7.2,,24.8160888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y112,Y112-28,7.2,,24.8232888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y112,Y112-29,7.2,,24.8304888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y112,Y112-30,7.2,,24.8376888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y112,Y112-31,6,,24.8448888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-01,1,锚段关节,24.8508888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y112,Y112-32,1,锚段关节,24.8518888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-02,1,锚段关节,24.8528888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y112,Y112-33,5,锚段关节,24.8538888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-03,7.2,,24.8588888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-04,7.2,,24.8660888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-05,7.2,,24.8732888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-06,7.2,,24.8804888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-07,6,,24.8876888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-08,7.2,,24.8936888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-09,7.2,,24.9008888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-10,7.2,,24.9080888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-11,6,,24.9152888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-12,7.2,,24.9212888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-13,7.2,,24.9284888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-14,7.2,,24.9356888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-15,7.2,,24.9428888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-16,7.2,,24.9500888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-17,6,,24.9572888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-18,7.2,,24.9632888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-19,7.2,,24.9704888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-20,7.2,,24.9776888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-21,6,,24.9848888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-22,7.2,,24.9908888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-23,7.2,,24.9980888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-24,7.2,,25.0052888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-25,7.2,,25.0124888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-26,6,,25.0196888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-27,7.2,,25.0256888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-28,7.2,,25.0328888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-29,7.2,,25.0400888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-30,7.2,,25.0472888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-31,6,,25.0544888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-01,1,锚段关节,25.0604888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-32,1,锚段关节,25.0614888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-02,1,锚段关节,25.0624888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y113,Y113-33,5,锚段关节,25.0634888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-03,7.2,,25.0684888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-04,7.2,,25.0756888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-05,7.2,,25.0828888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-06,7.2,,25.0900888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-07,6,,25.0972888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-08,7.2,,25.1032888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-09,7.2,,25.1104888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-10,7.2,,25.1176888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-11,6,,25.1248888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-12,7.2,,25.1308888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-13,7.2,,25.1380888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-14,7.2,,25.1452888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-15,7.2,,25.1524888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-16,7.2,,25.1596888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-17,6,,25.1668888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-18,7.2,,25.1728888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-19,7.2,,25.1800888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-20,7.2,,25.1872888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-21,6,,25.1944888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-22,7.2,,25.2004888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-23,7.2,,25.2076888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-24,7.2,,25.2148888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-25,7.2,,25.2220888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-26,6,,25.2292888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-27,7.2,,25.2352888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-28,7.2,,25.2424888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-29,7.2,,25.2496888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-30,7.2,,25.2568888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-31,6,,25.2640888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y115,Y115-01,1,锚段关节,25.2700888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-32,1,锚段关节,25.2710888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y115,Y115-02,1,锚段关节,25.2720888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y114,Y114-33,5,锚段关节,25.2730888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y115,Y115-03,7.2,,25.2780888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y115,Y115-04,7.2,,25.2852888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y115,Y115-05,7.2,,25.2924888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y115,Y115-06,7.2,,25.2996888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y115,Y115-07,6,,25.3068888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y115,Y115-08,7.2,,25.3128888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y115,Y115-09,7.2,,25.3200888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y115,Y115-10,7.2,,25.3272888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y115,Y115-11,6,,25.3344888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y115,Y115-12,7.2,,25.3404888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y115,Y115-13,7.2,,25.3476888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y115,Y115-14,7.2,,25.3548888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y115,Y115-15,7.2,,25.3620888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y115,Y115-16,7.2,,25.3692888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y115,Y115-17,6,,25.3764888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y115,Y115-18,7.2,,25.3824888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y115,Y115-19,7.2,,25.3896888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y115,Y115-20,7.2,,25.3968888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y115,Y115-21,6,,25.4040888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y115,Y115-22,7.2,,25.4100888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y115,Y115-23,7.2,,25.4172888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y115,Y115-24,7.2,,25.4244888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y115,Y115-25,7.2,,25.4316888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y115,Y115-26,6,,25.4388888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y115,Y115-27,7.2,,25.4448888,300,4040,上行,刚性,,,,
太原地铁1号线,太原南站至北营站,,Y115,Y115-28,7.2,,25.4520888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站,,Y115,Y115-29,7.2,,25.4592888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站,,Y115,Y115-30,6.2,,25.4664888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站,,Y115,Y115-31,6,,25.4726888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站,,Y116,Y116-01,1,锚段关节,25.4786888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站,,Y115,Y115-32,1,锚段关节,25.4796888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站,,Y116,Y116-02,1,锚段关节,25.4806888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站,,Y115,Y115-33,4.8,锚段关节,25.4816888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站,,Y116,Y116-03,7.2,,25.4864888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站,,Y116,Y116-04,8.2,,25.4936888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站,,Y116,Y116-05,8.2,,25.5018888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站,,Y116,Y116-06,8,,25.5100888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站,,Y116,Y116-07,8,,25.5180888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站,,Y116,Y116-08,7.8,,25.5260888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站,,Y116,Y116-09,8.2,,25.5338888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站,,Y116,Y116-10,8.2,,25.5420888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站,,Y116,Y116-11,8.6,,25.5502888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站,,Y116,Y116-12,8,,25.5588888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站,,Y116,Y116-13,8,,25.5668888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站,,Y116,Y116-14,7.7,,25.5748888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站,,Y116,Y116-15,8,,25.5825888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站,,Y116,Y116-16,8,,25.5905888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站,,Y116,Y116-17,8,,25.5985888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站,,Y116,Y116-18,8,,25.6065888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站,,Y116,Y116-19,7.2,,25.6145888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站,,Y116,Y116-20,8.2,,25.6217888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站,,Y116,Y116-21,8.2,,25.6299888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站,,Y116,Y116-22,8.2,,25.6381888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站,,Y116,Y116-23,8.3,,25.6463888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站,,Y116,Y116-24,7.2,,25.6546888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站,,Y116,Y116-25,6,,25.6618888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y116,Y116-26,7.2,,25.6678888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y116,Y116-27,7.2,,25.6750888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y116,Y116-28,6,,25.6822888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y117,Y117-01,1,锚段关节,25.6882888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y116,Y116-29,1,锚段关节,25.6892888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y117,Y117-02,1,锚段关节,25.6902888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y116,Y116-30,5,锚段关节,25.6912888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y117,Y117-03,7.2,,25.6962888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y117,Y117-04,7.2,,25.7034888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y117,Y117-05,7.2,,25.7106888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y117,Y117-06,7.2,,25.7178888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y117,Y117-07,6,,25.7250888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y117,Y117-08,7.2,,25.7310888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y117,Y117-09,7.2,,25.7382888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y117,Y117-10,7.2,,25.7454888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y117,Y117-11,7.2,,25.7526888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y117,Y117-12,7.2,,25.7598888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y117,Y117-13,7.2,,25.7670888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y117,Y117-14,7.2,,25.7742888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y117,Y117-15,7.2,,25.7814888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y117,Y117-16,6,,25.7886888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y117,Y117-17,7.2,,25.7946888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y117,Y117-18,7.2,,25.8018888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y117,Y117-19,7.2,,25.8090888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y117,Y117-20,7.2,,25.8162888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y117,Y117-21,7.2,,25.8234888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y117,Y117-22,7.2,,25.8306888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y117,Y117-23,7.2,,25.8378888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y117,Y117-24,6,,25.8450888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y117,Y117-25,7.2,,25.8510888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y117,Y117-26,7.2,,25.8582888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y117,Y117-27,7.2,,25.8654888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y117,Y117-28,7.2,,25.8726888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y117,Y117-29,6,,25.8798888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y118,Y118-01,1,锚段关节,25.8858888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y117,Y117-30,1,锚段关节,25.8868888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y118,Y118-02,1,锚段关节,25.8878888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y117,Y117-31,5,锚段关节,25.8888888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y118,Y118-03,7.2,,25.8938888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y118,Y118-04,7.2,,25.9010888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y118,Y118-05,7.2,,25.9082888,300,4040,上行,刚性,,,,
太原地铁1号线,北营站至黄陵站,,Y118,Y118-06,7.2,,25.9154888,300,4040,上行,刚性,,,,
