线路,站区,隧道名称,锚段,杆号,跨距,结构,公里标,拉出值,导高,行别,线路类型,GPS经度,GPS纬度,RFID,站区id
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z125,Z125-30,5,锚段关节,27.9046298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z126,Z126-03,7.2,,27.9096298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z126,Z126-04,7.2,,27.9168298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z126,Z126-05,7.2,,27.9240298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z126,Z126-06,7.2,,27.9312298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z126,Z126-07,6,,27.9384298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z126,Z126-08,7.2,,27.9444298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z126,Z126-09,7.2,,27.9516298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z126,Z126-10,7.2,,27.9588298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z126,Z126-11,6,,27.9660298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z126,Z126-12,7.2,,27.9720298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z126,Z126-13,7.2,,27.9792298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z126,Z126-14,7.2,,27.9864298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z126,Z126-15,7.2,,27.9936298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z126,Z126-16,7.2,,28.0008298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z126,Z126-17,6,,28.0080298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z126,Z126-18,7.2,,28.0140298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z126,Z126-19,7.2,,28.0212298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z126,Z126-20,7.2,,28.0284298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z126,Z126-21,6,,28.0356298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z126,Z126-22,7.2,,28.0416298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z126,Z126-23,7.2,,28.0488298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z126,Z126-24,7.2,,28.0560298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z126,Z126-25,7.2,,28.0632298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z126,Z126-26,6,,28.0704298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z126,Z126-27,7.2,,28.0764298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z126,Z126-28,7.2,,28.0836298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z126,Z126-29,7.2,,28.0908298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z126,Z126-30,7.2,,28.0980298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z126,Z126-31,6,,28.1052298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-01,1,锚段关节,28.1112298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z126,Z126-32,1,锚段关节,28.1122298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-02,1,锚段关节,28.1132298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z126,Z126-33,5,锚段关节,28.1142298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-03,7.2,,28.1192298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-04,7.2,,28.1264298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-05,7.2,,28.1336298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-06,7.2,,28.1408298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-07,6,,28.1480298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-08,7.2,,28.1540298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-09,7.2,,28.1612298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-10,7.2,,28.1684298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-11,6,,28.1756298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-12,7.2,,28.1816298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-13,7.2,,28.1888298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-14,7.2,,28.1960298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-15,7.2,,28.2032298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-16,7.2,,28.2104298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-17,6,,28.2176298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-18,7.2,,28.2236298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-19,7.2,,28.2308298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-20,7.2,,28.2380298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-21,6,,28.2452298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-22,7.2,,28.2512298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-23,7.2,,28.2584298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-24,7.2,,28.2656298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-25,7.2,,28.2728298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-26,6,,28.2800298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-27,7.2,,28.2860298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-28,7.2,,28.2932298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-29,7.2,,28.3004298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-30,7.2,,28.3076298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-31,6,,28.3148298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-01,1,锚段关节,28.3208298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-32,1,锚段关节,28.3218298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-02,1,锚段关节,28.3228298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z127,Z127-33,5,锚段关节,28.3238298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-03,7.2,,28.3288298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-04,7.2,,28.3360298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-05,7.2,,28.3432298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-06,7.2,,28.3504298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-07,6,,28.3576298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-08,7.2,,28.3636298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-09,7.2,,28.3708298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-10,7.2,,28.3780298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-11,6,,28.3852298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-12,7.2,,28.3912298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-13,7.2,,28.3984298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-14,7.2,,28.4056298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-15,7.2,,28.4128298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-16,7.2,,28.4200298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-17,6,,28.4272298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-18,7.2,,28.4332298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-19,7.2,,28.4404298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-20,7.2,,28.4476298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-21,6,,28.4548298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-22,7.2,,28.4608298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-23,7.2,,28.4680298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-24,7.2,,28.4752298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-25,7.2,,28.4824298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-26,6,,28.4896298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-27,7.2,,28.4956298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-28,7.2,,28.5028298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-29,7.2,,28.5100298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-30,7.2,,28.5172298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-31,6,,28.5244298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-01,1,锚段关节,28.5304298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-32,1,锚段关节,28.5314298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-02,1,锚段关节,28.5324298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z128,Z128-33,5,锚段关节,28.5334298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-03,7.2,,28.5384298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-04,7.2,,28.5456298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-05,7.2,,28.5528298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-06,7.2,,28.5600298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-07,6,,28.5672298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-08,7.2,,28.5732298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-09,7.2,,28.5804298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-10,7.2,,28.5876298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-11,6,,28.5948298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-12,7.2,,28.6008298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-13,7.2,,28.6080298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-14,7.2,,28.6152298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-15,7.2,,28.6224298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-16,7.2,,28.6296298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-17,6,,28.6368298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-18,7.2,,28.6428298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-19,7.2,,28.6500298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-20,7.2,,28.6572298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-21,6,,28.6644298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-22,7.2,,28.6704298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-23,7.2,,28.6776298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-24,7.2,,28.6848298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-25,7.2,,28.6920298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-26,6,,28.6992298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-27,7.2,,28.7052298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-28,7.2,,28.7124298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-29,7.2,,28.7196298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-30,7.2,,28.7268298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-31,6,,28.7340298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-01,1,锚段关节,28.7400298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-32,1,锚段关节,28.7410298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-02,1,锚段关节,28.7420298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z129,Z129-33,5,锚段关节,28.7430298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-03,7.2,,28.7480298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-04,7.2,,28.7552298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-05,7.2,,28.7624298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-06,7.2,,28.7696298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-07,6,,28.7768298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-08,7.2,,28.7828298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-09,7.2,,28.7900298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-10,7.2,,28.7972298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-11,6,,28.8044298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-12,7.2,,28.8104298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-13,7.2,,28.8176298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-14,7.2,,28.8248298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-15,7.2,,28.8320298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-16,7.2,,28.8392298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-17,6,,28.8464298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-18,7.2,,28.8524298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-19,7.2,,28.8596298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-20,7.2,,28.8668298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-21,6,,28.8740298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-22,7.2,,28.8800298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-23,7.2,,28.8872298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-24,7.2,,28.8944298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-25,7.2,,28.9016298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-26,6,,28.9088298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-27,7.2,,28.9148298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-28,7.2,,28.9220298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-29,7.2,,28.9292298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-30,7.2,,28.9364298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-31,6,,28.9436298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-01,1,锚段关节,28.9496298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-32,1,锚段关节,28.9506298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-02,1,锚段关节,28.9516298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z130,Z130-33,5,锚段关节,28.9526298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-03,7.2,,28.9576298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-04,7.2,,28.9648298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-05,7.2,,28.9720298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-06,7.2,,28.9792298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-07,6,,28.9864298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-08,7.2,,28.9924298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-09,7.2,,28.9996298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-10,7.2,,29.0068298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-11,6,,29.0140298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-12,7.2,,29.0200298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-13,7.2,,29.0272298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-14,7.2,,29.0344298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-15,7.2,,29.0416298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-16,7.2,,29.0488298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-17,6,,29.0560298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-18,7.2,,29.0620298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-19,7.2,,29.0692298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-20,7.2,,29.0764298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-21,6,,29.0836298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-22,7.2,,29.0896298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-23,7.2,,29.0968298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-24,7.2,,29.1040298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-25,7.2,,29.1112298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-26,6,,29.1184298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-27,7.2,,29.1244298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-28,7.2,,29.1316298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-29,7.2,,29.1388298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-30,7.2,,29.1460298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-31,6,,29.1532298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z132,Z132-01,1,锚段关节,29.1592298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-32,1,锚段关节,29.1602298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z132,Z132-02,1,锚段关节,29.1612298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z131,Z131-33,5,锚段关节,29.1622298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z132,Z132-03,7.2,,29.1672298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z132,Z132-04,7.2,,29.1744298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z132,Z132-05,7.2,,29.1816298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z132,Z132-06,7.2,,29.1888298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z132,Z132-07,6,,29.1960298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z132,Z132-08,7.2,,29.2020298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z132,Z132-09,7.2,,29.2092298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z132,Z132-10,7.2,,29.2164298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z132,Z132-11,6,,29.2236298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z132,Z132-12,7.2,,29.2296298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z132,Z132-13,7.2,,29.2368298,300,4040,下行,刚性,,,,
太原地铁1号线,黄陵站至武宿1号2号航站楼站,,Z132,Z132-14,7.2,,29.2440298,300,4040,下行,刚性,,,,
