线路,站区,隧道名称,锚段,杆号,跨距,结构,公里标,拉出值,导高,行别,线路类型,GPS经度,GPS纬度,RFID,站区id
杭州机场线,知行路至萧山国际机场,,M454,M454-19,7,,55.4106676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M454,M454-20,6,,55.4176676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M454,M454-21,6,,55.4236676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M454,M454-22,6,,55.4296676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M454,M454-23,7,,55.4356676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M454,M454-24,8,,55.4426676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M454,M454-25,7,,55.4506676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M454,M454-26,6,,55.4576676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M454,M454-27,6,,55.4636676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M454,M454-28,6,,55.4696676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M454,M454-29,6,,55.4756676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M454,M454-30,7,,55.4816676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M454,M454-31,8,,55.4886676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M454,M454-32,8,,55.4966676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M454,M454-33,4.7,,55.5046676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M456,M456-01,1,锚段关节,55.5093676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M454,M454-34,1,锚段关节,55.5103676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M456,M456-02,1,锚段关节,55.5113676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M454,M454-35,4.7,锚段关节,55.5123676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M456,M456-03,8,,55.5170676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M456,M456-04,8,,55.5250676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M456,M456-05,8,,55.5330676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M456,M456-06,8,,55.5410676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M456,M456-07,4.7,,55.5490676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-01,1,锚段关节,55.5537676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M456,M456-08,1,锚段关节,55.5547676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-02,1,锚段关节,55.5557676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M456,M456-09,4.7,锚段关节,55.5567676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-03,6,,55.5614676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-04,6,,55.5674676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-05,8,,55.5734676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-06,8,,55.5814676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-07,7,,55.5894676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-08,6,,55.5964676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-09,6,,55.6024676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-10,6,,55.6084676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-11,7,,55.6144676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-12,8,,55.6214676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-13,8,,55.6294676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-14,7,,55.6374676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-15,6,,55.6444676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-16,6,,55.6504676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-17,6,,55.6564676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-18,7,,55.6624676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-19,8,,55.6694676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-20,7,,55.6774676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-21,6,,55.6844676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-22,6,,55.6904676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-23,6,,55.6964676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-24,7,,55.7024676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-25,8,,55.7094676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-26,7,,55.7174676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-27,6,,55.7244676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-28,5.384,,55.7304676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,DM23,DM23-01,1,线岔,55.7358516,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-29,1,线岔,55.7368516,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,DM23,DM23-02,6.616,线岔,55.7378516,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-30,6,,55.7444676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-31,7,,55.7504676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-32,8,,55.7574676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-33,8,,55.7654676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-34,6,,55.7734676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-35,6,,55.7794676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-36,4.7,,55.7854676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M460,M460-01,1,锚段关节,55.7901676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-37,1,锚段关节,55.7911676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M460,M460-02,1,锚段关节,55.7921676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M458,M458-38,4.7,锚段关节,55.7931676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M460,M460-03,8,,55.7978676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M460,M460-04,8,,55.8058676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M460,M460-05,7,,55.8138676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M460,M460-06,6,,55.8208676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M460,M460-07,7,,55.8268676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M460,M460-08,8,,55.8338676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M460,M460-09,8,,55.8418676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M460,M460-10,8,,55.8498676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M460,M460-11,7,,55.8578676,200,4400,上行,刚性,,,,
杭州机场线,知行路至萧山国际机场,,M460,M460-12,6,,55.8648676,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场,,M460,M460-13,6.9,,55.8708676,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场,,M460,M460-14,8,,55.8777676,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场,,M460,M460-15,7,,55.8857676,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场,,M460,M460-16,6.4,,55.8927676,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场,,M460,M460-17,7.6,,55.8991676,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场,,M460,M460-18,7.6,,55.9067676,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场,,M460,M460-19,7,,55.9143676,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场,,M460,M460-20,7.5,,55.9213676,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场,,M460,M460-21,6.3,,55.9288676,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场,,M460,M460-22,7,,55.9351676,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场,,M460,M460-23,8,,55.9421676,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场,,M460,M460-24,7.8,,55.9501676,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场,,M460,M460-25,6.9,,55.9579676,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场,,M460,M460-26,6.1,,55.9648676,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场,,M460,M460-27,6.9,,55.9709676,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场,,M460,M460-28,8,,55.9778676,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场,,M460,M460-29,7.9,,55.9858676,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场,,M460,M460-30,7.8,,55.9937676,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场,,M460,M460-31,8,,56.0015676,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场,,M460,M460-32,5,,56.0095676,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场,,M462,M462-01,1,锚段关节,56.0145676,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M460,M460-33,1,锚段关节,56.0155676,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M462,M462-02,1,锚段关节,56.0165676,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M460,M460-34,4.4,锚段关节,56.0175676,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M462,M462-03,6,,56.0219676,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M462,M462-04,7.358,,56.0279676,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M462,M462-05,8,,56.0353256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M462,M462-06,8,,56.0433256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M462,M462-07,8,,56.0513256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M462,M462-08,6.4,,56.0593256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M462,M462-09,6,,56.0657256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M462,M462-10,4.7,,56.0717256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-01,1,锚段关节,56.0764256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M462,M462-11,1,锚段关节,56.0774256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-02,1,锚段关节,56.0784256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M462,M462-12,4.7,锚段关节,56.0794256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-03,8,,56.0841256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-04,8,,56.0921256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-05,7,,56.1001256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-06,6,,56.1071256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-07,6,,56.1131256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-08,6,,56.1191256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-09,7,,56.1251256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-10,8,,56.1321256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-11,8,,56.1401256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-12,7,,56.1481256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-13,6,,56.1551256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-14,6,,56.1611256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-15,6,,56.1671256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-16,7,,56.1731256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-17,8,,56.1801256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-18,7,,56.1881256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-19,6,,56.1951256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-20,6,,56.2011256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-21,6,,56.2071256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-22,7,,56.2131256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-23,8,,56.2201256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-24,8,,56.2281256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-25,7,,56.2361256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-26,6,,56.2431256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-27,6,,56.2491256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-28,6,,56.2551256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-29,7,,56.2611256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-30,8,,56.2681256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-31,8,,56.2761256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-32,4.7,,56.2841256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-01,1,锚段关节,56.2888256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-33,1,锚段关节,56.2898256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-02,1,锚段关节,56.2908256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M464,M464-34,4.7,锚段关节,56.2918256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-03,8,,56.2965256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-04,8,,56.3045256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-05,7,,56.3125256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-06,6,,56.3195256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-07,6,,56.3255256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-08,6,,56.3315256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-09,7,,56.3375256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-10,8,,56.3445256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-11,8,,56.3525256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-12,7,,56.3605256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-13,6,,56.3675256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-14,6,,56.3735256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-15,6,,56.3795256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-16,7,,56.3855256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-17,8,,56.3925256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-18,7,,56.4005256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-19,6,,56.4075256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-20,6,,56.4135256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-21,6,,56.4195256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-22,7,,56.4255256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-23,8,,56.4325256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-24,8,,56.4405256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-25,7,,56.4485256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-26,6,,56.4555256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-27,6,,56.4615256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-28,6,,56.4675256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-29,7,,56.4735256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-30,8,,56.4805256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-31,8,,56.4885256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-32,4.7,,56.4965256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-01,1,锚段关节,56.5012256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-33,1,锚段关节,56.5022256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-02,1,锚段关节,56.5032256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M466,M466-34,4.7,锚段关节,56.5042256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-03,8,,56.5089256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-04,8,,56.5169256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-05,7,,56.5249256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-06,6,,56.5319256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-07,6,,56.5379256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-08,6,,56.5439256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-09,7,,56.5499256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-10,8,,56.5569256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-11,8,,56.5649256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-12,7,,56.5729256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-13,6,,56.5799256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-14,6,,56.5859256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-15,6,,56.5919256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-16,7,,56.5979256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-17,8,,56.6049256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-18,7,,56.6129256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-19,6,,56.6199256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-20,6,,56.6259256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-21,6,,56.6319256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-22,7,,56.6379256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-23,8,,56.6449256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-24,8,,56.6529256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-25,7,,56.6609256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-26,6,,56.6679256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-27,6,,56.6739256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-28,6,,56.6799256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-29,7,,56.6859256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-30,8,,56.6929256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-31,8,,56.7009256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-32,4.7,,56.7089256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-01,1,锚段关节,56.7136256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-33,1,锚段关节,56.7146256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-02,1,锚段关节,56.7156256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M468,M468-34,4.7,锚段关节,56.7166256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-03,8,,56.7213256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-04,8,,56.7293256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-05,7,,56.7373256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-06,6,,56.7443256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-07,6,,56.7503256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-08,6,,56.7563256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-09,7,,56.7623256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-10,8,,56.7693256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-11,8,,56.7773256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-12,7,,56.7853256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-13,6,,56.7923256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-14,6,,56.7983256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-15,6,,56.8043256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-16,7,,56.8103256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-17,8,,56.8173256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-18,7,,56.8253256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-19,6,,56.8323256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-20,6,,56.8383256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-21,6,,56.8443256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-22,7,,56.8503256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-23,8,,56.8573256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-24,8,,56.8653256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-25,7,,56.8733256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-26,6,,56.8803256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-27,6,,56.8863256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-28,6,,56.8923256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-29,7,,56.8983256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-30,8,,56.9053256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-31,8,,56.9133256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-32,4.7,,56.9213256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M472,M472-01,1,锚段关节,56.9260256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-33,1,锚段关节,56.9270256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M472,M472-02,1,锚段关节,56.9280256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M470,M470-34,4.7,锚段关节,56.9290256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M472,M472-03,6,,56.9337256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M472,M472-04,6,,56.9397256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M472,M472-05,8,,56.9457256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M472,M472-06,8,,56.9537256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M472,M472-07,7,,56.9617256,200,4400,上行,刚性,,,,
杭州机场线,萧山国际机场至永盛路,,M472,M472-08,6,,56.9687256,200,4400,上行,刚性,,,,
